SIZE,INITIALS,CODE,BANDNUM,SPEC,AOU,AGE,HA1,HA2,SEX,HS1,HS2,SKL,BRP,CLP,FAT,MLT,FFM,WWR,FDL,WING,WGHT,STAT,DATE,TIME,LOC,SITE,NOTE?,NOTE
0,WR,N,272065516,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,73,12.1,300,8/20/14,114,COEA,9,F,
0,WR,N,272065517,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,12.6,300,8/20/14,114,COEA,8,F,
0,WR,N,272065518,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,72,12.2,300,8/20/14,114,COEA,6,F,
0,WR,N,272065519,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.5,300,8/20/14,114,COEA,4,F,
0,WR,N,272065520,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.1,300,8/20/14,114,COEA,4,F,
0,WR,N,272065521,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.3,300,8/20/14,114,COEA,4,F,
0,WR,N,272065522,MOCH,7380,2,H,I,U,9,9,9,0,0,1,2,0,1,0,68,12.1,300,8/20/14,121,COEA,10,F,
0,WR,N,272065523,AUWA,6560,2,S,J,M,H,9,3,0,0,1,2,0,1,0,78,13.9,300,8/20/14,121,COEA,4,F,
0,WR,N,272065524,AUWA,6560,2,J,9,M,H,9,9,0,0,0,3,0,1,0,78,12.2,300,8/20/14,121,COEA,4,F,
0,WR,N,272065525,AUWA,6560,2,J,9,U,9,9,9,0,0,0,3,0,1,0,79,12.5,300,8/20/14,121,COEA,4,F,
0,WR,N,272065526,AUWA,6560,2,S,J,U,9,9,3,0,0,1,3,0,1,0,74,11.2,300,8/20/14,121,COEA,3,F,
0,WR,N,272065527,AUWA,6560,2,S,J,M,H,9,3,0,0,1,2,0,1,0,77,12,300,8/20/14,121,COEA,3,F,
0,WR,N,272065528,AUWA,6560,2,J,9,M,H,9,9,0,0,1,2,0,1,0,75,11.7,300,8/21/14,74,POMA,5,F,
0,WR,N,272065529,AUWA,6560,2,J,9,U,9,9,9,0,0,1,2,0,1,0,72,11.3,300,8/21/14,74,POMA,5,F,
0,WR,N,272065530,MOCH,7380,2,I,A,U,9,9,9,0,0,2,1,0,2,0,67,11.5,300,8/21/14,74,POMA,3,F,
0,WR,N,272065531,AUWA,6560,3,A,M,M,A,9,9,0,0,0,3,F,4,1,76,12.4,300,8/21/14,74,POMA,5,F,
0,WR,N,272065532,AUWA,6560,2,J,9,F,H,9,9,0,0,1,3,0,1,0,71,11.5,300,8/21/14,74,POMA,5,F,
0,WR,N,272065533,YWAR,6520,2,S,9,M,H,9,4,0,0,3,0,0,1,0,61,10.5,300,8/21/14,82,POMA,4,F,
0,WR,N,272065534,YWAR,6520,5,A,R,M,A,C,6,0,1,4,0,0,1,0,63,10.9,300,8/21/14,90,POMA,2,F,
0,WR,N,272065535,YWAR,6520,2,S,R,M,H,9,4,0,0,1,0,0,1,0,56,8.4,300,8/21/14,90,POMA,6,F,
0,WR,N,272065536,AUWA,6560,3,A,9,F,A,9,6,0,0,1,0,1,0,0,72,12,300,8/21/14,90,POMA,1,F,
0,WR,N,272065537,YWAR,6520,4,A,R,M,A,C,6,0,2,0,0,0,1,0,60,8.4,300,8/21/14,93,POMA,6,F,
0,WR,N,272065538,YWAR,6520,4,A,R,M,A,9,6,0,0,3,0,3,1,0,60,999.9,300,8/21/14,93,POMA,6,F,
0,WR,N,272065539,YWAR,6520,2,S,J,F,H,9,3,0,0,2,0,2,1,0,59,6.9,300,8/21/14,93,POMA,6,F,
0,WR,N,272065540,AUWA,6560,2,S,J,F,H,9,3,0,0,0,3,0,0,0,72,11.1,300,8/21/14,93,POMA,1,F,
0,WR,N,272065541,AUWA,6560,2,S,J,M,H,9,3,0,0,1,3,1,0,0,77,12.7,300,8/21/14,93,POMA,7,F,
0,WR,N,272065542,AUWA,6560,2,J,9,U,9,9,9,0,0,1,3,1,0,0,72,11.6,300,8/21/14,93,POMA,8,F,
0,WR,N,272065543,AUWA,6560,2,J,9,M,H,9,9,0,0,1,0,1,0,0,75,12.4,300,8/21/14,100,POMA,3,F,
0,WR,N,272065544,AUWA,6560,3,M,C,M,A,C,9,0,3,1,3,1,2,1,78,14.5,300,8/21/14,100,POMA,4,F,
0,WR,N,272065545,AUWA,6560,2,S,J,F,H,9,2,0,0,2,2,2,2,0,72,11.2,300,8/21/14,100,POMA,4,F,
0,WR,N,272065546,MOCH,7380,3,S,I,U,9,9,6,0,0,2,2,2,1,0,68,11.1,300,8/21/14,111,POMA,9,F,
0,WR,N,272065547,ORJU,5671,2,J,9,U,9,9,9,9,9,9,3,9,9,9,999,18.1,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065548,ORJU,5671,2,J,9,U,9,9,9,9,9,9,3,9,9,9,999,18.2,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065549,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,16.5,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065550,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,17.5,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065551,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.3,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065552,ORJU,5671,3,A,9,F,A,9,9,9,9,9,9,9,9,9,999,18,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065553,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065554,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.8,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065555,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,17.7,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065556,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,18.4,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065557,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.9,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065558,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.7,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065559,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,18.1,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065560,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.3,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065561,ORJU,5671,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,18.6,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065562,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.3,300,8/28/14,74,BLCA,10,F,
0,WR,N,272065563,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.9,300,8/28/14,82,BLCA,10,F,
0,WR,N,272065564,CHSP,5600,3,A,9,U,9,9,6,9,9,9,3,9,9,9,999,15..1,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065565,ORJU,5671,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,18.1,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065566,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,19,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065567,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.6,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065568,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065569,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.6,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065570,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,15.4,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065571,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,18.3,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065572,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,17.1,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065573,ORJU,5671,2,S,J,U,9,9,9,9,9,9,9,9,9,9,999,16.4,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065574,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,19.2,300,8/28/14,82,BLCA,8,F,
0,WR,N,272065575,DUFL,4690,2,J,9,U,9,9,3,9,9,9,9,9,9,9,999,12.4,300,8/28/14,85,BLCA,3,F,
0,WR,N,272065576,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,19,300,8/28/14,85,BLCA,6,F,
0,WR,N,272065577,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.6,300,8/28/14,85,BLCA,3,F,
0,WR,N,272065578,ORJU,5671,2,S,J,M,H,9,3,9,9,9,9,9,9,9,999,19.3,300,8/28/14,85,BLCA,3,F,
0,WR,N,272065579,MOCH,7380,U,9,9,U,9,9,9,9,9,9,9,9,9,9,999,8.9,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065580,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065581,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.9,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065582,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.6,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065583,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065584,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.6,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065585,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.6,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065586,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,19,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065587,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,18.8,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065588,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.7,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065589,CHSP,5600,3,S,M,U,9,9,6,9,9,9,2,F,9,9,999,12.3,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065590,ORJU,5671,2,J,9,U,9,9,9,9,9,1,9,9,9,9,999,18.7,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065591,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.3,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065592,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.7,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065593,CHSP,5600,2,S,9,U,9,9,3,9,9,9,9,9,9,9,999,13,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065594,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.3,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065595,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.9,300,8/28/14,92,BLCA,10,F,
0,WR,N,272065596,ORJU,5671,2,S,J,U,9,9,2,0,0,2,3,0,1,0,73,18.3,300,8/28/14,95,BLCA,8,F,
0,WR,N,272065597,ORJU,5671,3,A,M,M,A,9,9,9,9,9,3,F,9,9,999,19.3,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065598,ORJU,5671,2,S,J,U,9,9,3,9,9,9,1,0,9,9,999,17.9,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065599,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.4,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065600,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,13.9,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065601,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.4,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065602,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,16.5,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065603,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,15.9,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065604,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,15.2,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065605,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.7,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065606,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.2,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065607,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,19.4,300,9/5/14,74,BLCA,10,F,
0,WR,N,272065608,ORJU,5671,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,18.6,300,9/5/14,81,BLCA,8,F,
0,WR,N,272065609,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.6,300,9/5/14,81,BLCA,8,F,
0,WR,N,272065610,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.4,300,9/5/14,81,BLCA,8,F,
0,WR,N,272065611,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,15.9,300,9/5/14,81,BLCA,8,F,
0,WR,N,272065612,ORJU,5671,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,18.6,300,9/5/14,81,BLCA,8,F,
0,WR,N,272065613,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.1,300,9/5/14,81,BLCA,8,F,
0,WR,N,272065614,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.8,300,9/5/14,81,BLCA,8,F,
0,WR,N,272065615,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.7,300,9/5/14,83,BLCA,10,F,
0,WR,N,272065616,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.1,300,9/5/14,83,BLCA,10,F,
0,WR,N,272065617,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.7,300,9/5/14,83,BLCA,10,F,
0,WR,N,272065618,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.3,300,9/5/14,83,BLCA,10,F,
0,WR,N,272065619,ORJU,5671,2,J,9,U,9,9,9,0,0,1,2,0,1,0,999,16.9,300,9/5/14,83,BLCA,10,F,
0,WR,N,272065620,MOCH,7380,2,I,M,U,9,9,9,0,0,3,1,F,2,0,70,11.8,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065621,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065622,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,16.9,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065623,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.3,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065624,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.6,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065625,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.6,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065626,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.6,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065627,CHSP,5600,2,S,9,U,9,9,3,9,9,9,9,9,9,9,999,11.6,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065628,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.9,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065629,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.7,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065630,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,17..7,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065631,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.5,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065632,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,18.1,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065633,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,15.5,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065634,ORJU,5671,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/5/14,92,BLCA,7,F,
0,WR,N,272065635,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.3,300,9/5/14,92,BLCA,10,F,
0,WR,N,272065636,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16,300,9/5/14,92,BLCA,8,F,
0,WR,N,272065637,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,17.4,300,9/5/14,92,BLCA,8,F,
0,WR,N,272065638,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,15.4,300,9/5/14,92,BLCA,7,F,
0,WR,N,272065639,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.8,300,9/5/14,92,BLCA,8,F,
0,WR,N,272065640,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,16.9,300,9/5/14,92,BLCA,5,F,
0,WR,N,272065641,DUFL,4690,2,S,F,U,9,9,3,9,9,9,9,9,9,9,999,11.2,300,9/5/14,101,BLCA,3,F,
0,WR,N,272065642,CHSP,5600,2,J,9,U,9,9,3,0,0,1,0,0,2,0,68,12.8,300,9/5/14,101,BLCA,8,F,
0,WR,N,272065643,ORJU,5671,2,S,F,U,9,9,3,0,0,1,2,0,1,0,76,18.6,300,9/5/14,103,BLCA,10,F,
0,WR,N,272065644,CHSP,5600,3,A,S,U,9,9,6,0,0,2,0,0,1,0,71,12.2,300,9/12/14,83,BLCA,10,F,
0,WR,N,272065645,ORJU,5671,2,J,9,U,9,9,9,0,0,1,1,0,1,0,70,16.9,300,9/12/14,83,BLCA,10,F,
0,WR,N,272065646,ORJU,5671,2,J,9,U,9,9,9,0,0,9,9,9,9,0,999,17,300,9/12/14,83,BLCA,8,F,
0,WR,N,272065647,DUFL,4690,2,S,J,U,9,9,3,0,0,1,0,0,1,0,999,10.5,300,9/12/14,91,BLCA,4,F,
0,WR,N,272065648,ORJU,5671,2,S,J,F,H,9,3,0,0,0,1,0,1,0,999,16.4,300,9/12/14,91,BLCA,8,F,
0,WR,N,272065649,ORJU,5671,2,S,H,F,H,9,3,9,9,9,9,9,9,9,999,16.1,300,9/12/14,91,BLCA,8,F,
0,WR,N,272065650,ORJU,5671,2,J,9,U,9,9,9,9,9,3,9,9,9,9,999,18.8,300,9/12/14,92,BLCA,8,F,
0,WR,N,272065651,ORJU,5671,2,J,9,U,9,9,9,9,9,3,9,9,9,9,999,18.6,300,9/12/14,92,BLCA,8,F,
0,WR,N,272065652,ORJU,5671,2,J,9,F,H,9,9,9,9,4,9,9,9,9,999,16.4,300,9/12/14,92,BLCA,8,F,
0,WR,N,272065653,ORJU,5671,2,J,9,U,9,9,9,9,9,3,9,9,9,9,999,18.5,300,9/12/14,92,BLCA,8,F,
0,WR,N,272065654,ORJU,5671,2,J,9,F,H,9,9,9,9,1,9,9,9,9,999,17,300,9/12/14,92,BLCA,8,F,
0,WR,N,272065655,ORJU,5671,2,J,9,U,9,9,9,9,9,0,9,9,9,9,999,17.5,300,9/12/14,92,BLCA,8,F,
0,WR,N,272065656,ORJU,5671,2,J,9,U,9,9,9,9,9,1,9,9,9,9,999,17.3,300,9/12/14,92,BLCA,8,F,
0,WR,N,272065657,MOCH,7380,3,I,9,U,9,9,9,0,0,2,1,0,0,0,71,11.7,300,9/12/14,92,BLCA,1,F,
0,WR,N,272065658,MOCH,7380,3,I,9,U,9,9,9,0,0,2,0,1,1,0,64,10.5,300,9/12/14,92,BLCA,1,F,
0,WR,N,272065659,CHSP,5600,2,S,9,U,9,9,3,0,0,0,0,1,1,0,71,12.3,300,9/12/14,92,BLCA,7,F,
0,WR,N,272065660,ORJU,5671,2,S,J,F,H,9,3,0,0,2,0,0,0,0,73,16.9,300,9/12/14,92,BLCA,10,F,
0,WR,N,272065661,ORJU,5671,2,S,J,U,9,9,2,0,0,1,0,1,1,0,76,16.4,300,9/12/14,92,BLCA,10,F,
0,WR,N,272065662,CHSP,5600,2,S,9,U,9,9,2,0,0,1,0,1,1,0,62,12.2,300,9/12/14,92,BLCA,10,F,
0,WR,N,272065663,ORJU,5671,2,J,9,U,9,9,9,0,0,3,0,1,1,0,75,17.8,300,9/12/14,92,BLCA,10,F,
0,WR,N,272065664,HAFL,4680,2,S,J,U,9,9,5,0,0,1,0,1,1,0,65,10.3,300,9/12/14,100,BLCA,1,F,
0,WR,N,272065665,ORJU,5671,2,S,J,F,H,9,9,0,0,1,0,2,2,0,72,17.1,300,9/12/14,105,BLCA,10,F,
0,WR,N,272065666,ORJU,5671,2,J,9,U,9,9,9,0,0,3,0,1,1,0,73,17.6,300,9/12/14,113,BLCA,10,F,
0,WR,N,272065667,ORJU,5671,2,J,9,U,9,9,9,0,0,3,0,3,3,0,73,17.1,300,9/12/14,113,BLCA,10,F,
0,WR,N,272065668,DUFL,4690,3,A,S,U,9,9,6,0,0,0,0,1,1,0,65,10.5,300,9/12/14,124,BLCA,1,F,
0,WR,N,272065669,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,11.8,300,9/16/14,83,COEA,1,F,
0,WR,N,272065670,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.2,300,9/16/14,83,COEA,9,F,
0,WR,N,272065671,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.9,300,9/16/14,83,COEA,9,F,
0,WR,N,272065672,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.2,300,9/16/14,83,COEA,9,F,
0,WR,N,272065673,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.2,300,9/16/14,83,COEA,9,F,
0,WR,N,272065674,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12,300,9/16/14,83,COEA,9,F,
0,WR,N,272065675,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.9,300,9/16/14,83,COEA,9,F,
0,WR,N,272065676,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.6,300,9/16/14,83,COEA,9,F,
0,WR,N,272065677,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.6,300,9/16/14,83,COEA,10,F,
0,WR,N,272065678,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.2,300,9/16/14,83,COEA,10,F,
0,WR,N,272065679,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.3,300,9/16/14,83,COEA,10,F,
0,WR,N,272065680,YWAR,6520,5,A,R,M,A,9,9,9,9,9,9,9,9,9,999,11.5,300,9/16/14,83,COEA,10,F,
0,WR,N,272065681,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.7,300,9/16/14,83,COEA,10,F,
0,WR,N,272065682,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.6,300,9/16/14,83,COEA,10,F,
0,WR,N,272065683,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.4,300,9/16/14,90,COEA,5,F,
0,WR,N,272065684,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.5,300,9/16/14,90,COEA,5,F,
0,WR,N,272065685,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.2,300,9/16/14,90,COEA,5,F,
0,WR,N,272065686,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,13.3,300,9/16/14,90,COEA,5,F,
0,WR,N,272065687,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,13.4,300,9/16/14,90,COEA,5,F,
0,WR,N,272065688,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,13.3,300,9/16/14,90,COEA,5,F,
0,WR,N,272065689,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.3,300,9/16/14,90,COEA,5,F,
0,WR,N,272065690,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.1,300,9/16/14,91,COEA,7,F,
0,WR,N,272065691,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.8,300,9/16/14,91,COEA,7,F,
0,WR,N,272065692,AUWA,6560,2,J,9,F,H,9,9,9,9,9,9,9,9,9,999,11.9,300,9/16/14,91,COEA,7,F,
0,WR,N,272065693,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,12.3,300,9/16/14,91,COEA,7,F,
0,WR,N,272065694,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,11.8,300,9/16/14,91,COEA,7,F,
0,WR,N,272065695,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.1,300,9/16/14,91,COEA,7,F,
0,WR,N,272065696,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,14,300,9/16/14,91,COEA,7,F,
0,WR,N,272065697,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,11.6,300,9/16/14,91,COEA,7,F,
0,WR,N,272065698,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,5,F,
0,WR,N,272065699,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065700,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065701,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065702,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065703,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065704,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065705,AUWA,6560,2,J,9,M,H,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
0,WR,N,272065706,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,300,9/16/14,91,COEA,3,F,
